Campaign,Campaign Type,Campaign Daily Budget,Bid Strategy Type,Ad Group,Max CPC,Keyword,Negative Keyword,Match Type,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Final URL,Status
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,Search,25,Manual CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | MDF | LEADS,Search,20,Manual CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | FERRAGENS | LEADS,Search,15,Manual CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SHOPPING | CATALOGO | VENDAS,Shopping,0,Manual CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | MDF | LEADS,,,,MDF | ORCAMENTO | CHAPAS,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | MDF | LEADS,,,,MDF | ORCAMENTO | CRU,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | MDF | LEADS,,,,MDF | ORCAMENTO | REVESTIDO,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | FERRAGENS | LEADS,,,,FERRAGENS | COMPRA | DOBRADICAS,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | FERRAGENS | LEADS,,,,FERRAGENS | COMPRA | CORREDICAS,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | FERRAGENS | LEADS,,,,FERRAGENS | COMPRA | MARCENARIA-GERAL,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,comprar puxador para movel,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador para armario preco,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador de movel atacado,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxadores para marcenaria,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,fornecedor de puxadores,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,comprar puxadores para moveis,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxadores para marcenaria atacado,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador para armario onde comprar,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,loja de puxadores para moveis,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador de movel preco,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador movel comprar atacado,,Broad,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador marcenaria fornecedor,,Broad,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | GERAL,,puxador armario barato quantidade,,Broad,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-geral&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox para movel,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador de inox atacado,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox cozinha preco,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,comprar puxador inox,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox escovado,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador de inox para armario,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox para marcenaria,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxadores inox onde comprar,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox escovado preco,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox cozinha atacado,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,fornecedor puxador inox,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador em inox para moveis planejados,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | INOX,,puxador inox tubular preco,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-inox&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador de aluminio para movel,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio atacado,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio marcenaria,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,comprar puxador aluminio,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio preco,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador de aluminio para armario,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxadores de aluminio onde comprar,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio para marcenaria atacado,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,fornecedor puxador aluminio,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio escovado preco,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador aluminio cozinha,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ALUMINIO,,puxador de aluminio para porta de armario,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-aluminio&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador para armario de cozinha,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador cozinha planejada,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador movel planejado preco,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador para cozinha atacado,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador para moveis planejados,,Exact,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador para armario de cozinha preco,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxadores para moveis planejados atacado,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,onde comprar puxador para cozinha,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
[w] CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,,,,PUXADORES | COMPRA | ARMARIO-COZINHA,,puxador para porta de armario cozinha,,Phrase,,,,,,,,,,,,,,,,,,,,,,https://cmarceneiro.com.br/?utm_source=google&utm_medium=cpc&utm_campaign=cmarceneiro-search-puxadores-leads&utm_content=puxadores-compra-armario-cozinha&utm_term={keyword},Paused
